DIRECTED	cites
NO_FEATURES
1958	paper:chen00features	|	paper:346889
1538	paper:boley99document	|	paper:dhillon01concept
2095	paper:craven98learning	|	paper:pal02web
2537	paper:gouveia98technological	|	paper:gouveira98feasibility
1614	paper:brazier02agent	|	paper:501178
423	paper:270207	|	paper:aberg01collection
3858	paper:pitoura99exploiting	|	paper:lam01broadcasting
3547	paper:moukas96amalthaea	|	paper:pohl99machine
3771	paper:paris00common	|	paper:williamson00foundations
3658	paper:nissen99repository	|	paper:robinson99requirement
3309	paper:ljungstrand99webwho	|	paper:443805
838	paper:487862	|	paper:527640
1920	paper:chakrabarti98automatic	|	paper:lawrence00context
3561	paper:murray01specifying	|	paper:arai01multiagent
4625	paper:wooldridge99methodology	|	paper:vanschooten00process
4043	paper:roth98learning	|	paper:cumby00relational
653	paper:373986	|	paper:443686
1200	paper:agichtein01learning	|	paper:radev02probabilistic
4685	paper:zaiane98discovering	|	paper:117999
4480	paper:vanlaerhoven00teaching	|	paper:vanlaerhoven00what
3354	paper:markatos99caching	|	paper:glance00community
1429	paper:benoit98audiovisual	|	paper:502274
758	paper:45086	|	paper:453199
2096	paper:cremonini00ruling	|	paper:449211
1723	paper:brin98anatomy	|	paper:park01analysis
2701	paper:honavar98distributed	|	paper:caragea01analysis
2102	paper:critchlow98automatic	|	paper:457569
4601	paper:wood00overview	|	paper:tveit01survey
438	paper:276915	|	paper:457229
4437	paper:tresp98description	|	paper:straccia01reasoning
1617	paper:brazier99compositional	|	paper:castelfranchi99deliberate
581	paper:328242	|	paper:dey01distributed
2634	paper:heinonen96www	|	paper:almeida01analyzing
1937	paper:chamberlin00quilt	|	paper:nambiar01benchmarking
1256	paper:ambite98ariadne	|	paper:ashish98optimizing
1406	paper:beigi97metaseek	|	paper:benitez98contentbased
1344	paper:baker98distributional	|	paper:friedman01multivariate
989	paper:65816	|	paper:shankar00weight
1600	paper:brandt00exploring	|	paper:brandt00task
2240	paper:dix98nonmonotonic	|	paper:232607
866	paper:51607	|	paper:453602
2775	paper:hussain98attribute	|	paper:200824
4670	paper:yu99finding	|	paper:206655
4171	paper:schmidt99advanced	|	paper:schmidt01how
2637	paper:hekanaho98dogma	|	paper:liu00extended
2262	paper:dreilinger97experiences	|	paper:375424
152	paper:15156	|	paper:koubarakis99tractable
283	paper:21158	|	paper:68306
4357	paper:streitz98roomware	|	paper:streitz01roomware
3461	paper:meng99estimating	|	paper:yu99finding
4520	paper:wang98structure	|	paper:ware00rotating
1629	paper:brewington99mobile	|	paper:jain00comparison
2153	paper:decker95coordination	|	paper:243755
4023	paper:rizzo97personalitydriven	|	paper:bazzan99moral
27	paper:108321	|	paper:184462
2807	paper:itti98model	|	paper:lienhart02localizing
4551	paper:wess94casebased	|	paper:162738
2078	paper:craven98learning	|	paper:6411
1274	paper:andre98integrating	|	paper:257460
2281	paper:druin99designing	|	paper:294039
2080	paper:craven98learning	|	paper:68306
1222	paper:aha91casebased	|	paper:petrak95objectoriented
3918	paper:rao95bdi	|	paper:257383
3204	paper:lawrence98searching	|	paper:glover99recommending
250	paper:202938	|	paper:vdovjak01rdf
4078	paper:rui99image	|	paper:carkacioglu02learning
3009	paper:kitano97robocup	|	paper:ambroszkiewicz98team
4034	paper:ross98complex	|	paper:jagadish99querying
4550	paper:wersing00competitive	|	paper:458592
2598	paper:han99efficient	|	paper:zhu98line
2541	paper:grandi00generalized	|	paper:roddick00beyond
1988	paper:chien00comparative	|	paper:506324
457	paper:28315	|	paper:erwig00querybytrace
1480	paper:bharat98improved	|	paper:dean99finding
3747	paper:pant02myspiders	|	paper:dlrg02background
733	paper:440927	|	paper:529793
4068	paper:rowley98rotation	|	paper:rosales00hand
1827	paper:callan99automatic	|	paper:wu01towards
1715	paper:brin98anatomy	|	paper:mann01validating
1398	paper:bederson95pad	|	paper:combs99does
4607	paper:wooldridge98intention	|	paper:354467
3766	paper:paradiso99interactive	|	paper:paradiso00footnotes
4461	paper:urhan98costbased	|	paper:doan99efficiently
3230	paper:lee99unifying	|	paper:67194
1278	paper:andre98integrating	|	paper:poggi00eye
3301	paper:liu99deductive	|	paper:wuwongse01xml
4222	paper:shanmugasundaram99efficient	|	paper:shanmugasundaram99efficient
307	paper:220216	|	paper:441053
2879	paper:jennings95controlling	|	paper:32215
1207	paper:aha91casebased	|	paper:5234
2888	paper:jennings95controlling	|	paper:kitano97robocup
1247	paper:amato98supporting	|	paper:375693
3098	paper:kruschwitz00extracting	|	paper:kruschwitz01exploiting
2221	paper:dietterich98approximate	|	paper:300852
2960	paper:kayan99evaluation	|	paper:lam01broadcasting
4206	paper:seymore99learning	|	paper:54866
289	paper:21158	|	paper:joachims00estimating
2436	paper:freitag99information	|	paper:kosala00web
183	paper:172950	|	paper:wang00nonmonotonic
995	paper:66208	|	paper:alvarez00web
2865	paper:jarke00concept	|	paper:artale00expressivity
1883	paper:castelfranchi99deliberate	|	paper:dignum00towards
4352	paper:stone98layered	|	paper:hsu02genetic
3401	paper:mcbreen00experimental	|	paper:418446
3218	paper:lawrence98searching	|	paper:yu99finding
2131	paper:davison99discoweb	|	paper:271585
367	paper:242172	|	paper:474167
648	paper:3733	|	paper:60136
4292	paper:soderland99learning	|	paper:soderland01building
1641	paper:brin98anatomy	|	paper:323867
3686	paper:oakley00putting	|	paper:428316
3687	paper:oakley00putting	|	paper:liu00threedimensional
2228	paper:dignum00towards	|	paper:broersen01boid
2546	paper:gratch00emile	|	paper:prendinger01social
2127	paper:datta98case	|	paper:bellatreche00what
1191	paper:acharya99selectivity	|	paper:acharya99selectivity
1630	paper:brewington99mobile	|	paper:uhrmacher00modeling
2943	paper:karlgren98iterative	|	paper:rauber01integrating
1981	paper:chen99dna	|	paper:crutchfield99evolutionary
3963	paper:rao95bdi	|	paper:wooldridge96logic
2685	paper:holliday00database	|	paper:304865
950	paper:63224	|	paper:196348
595	paper:33084	|	paper:75800
1566	paper:bonifati01warehousing	|	paper:casati01improving
1381	paper:basu01evaluating	|	paper:nahm02text
318	paper:22358	|	paper:ravat99towards
4646	paper:yang00temporal	|	paper:bruckner01managing
4155	paper:schiele99attentional	|	paper:mayol00wearable
269	paper:2102	|	paper:449621
3223	paper:lawrence99text	|	paper:kobayashi00information
4182	paper:schuldt99concurrency	|	paper:schuldt99concurrency
1431	paper:benzaken98static	|	paper:spelt99theorem
2465	paper:ganti98clustering	|	paper:ganti98clustering
1121	paper:8922	|	paper:nguyen00active
76	paper:125291	|	paper:mundell99towards
285	paper:21158	|	paper:boyapati00towards
3112	paper:kushmerick00wrapper	|	paper:arimura01efficient
2556	paper:greenberg99adapting	|	paper:455229
3833	paper:piater99toward	|	paper:piater00distinctive
1747	paper:brumitt00better	|	paper:peters02using
4423	paper:tice00practical	|	paper:381995
886	paper:527475	|	paper:huget02application
3502	paper:minar99hive	|	paper:langheinrich00first
2998	paper:kinny96methodology	|	paper:zini01caselp
4210	paper:seymore99learning	|	paper:lawrence00context
655	paper:374208	|	paper:randell02well
1097	paper:87928	|	paper:cohn01missing
1434	paper:bergamaschi98intelligent	|	paper:bergamaschi99semantic
347	paper:233508	|	paper:352789
2296	paper:dumas98handling	|	paper:gurret99basis
3437	paper:menczer99adaptive	|	paper:bergmark02collection
1697	paper:brin98anatomy	|	paper:godbole01document
964	paper:64765	|	paper:23381
626	paper:35592	|	paper:zheng98stochastic
1927	paper:chalmers98order	|	paper:128239
2247	paper:dom99mining	|	paper:kosala00web
3045	paper:koch00integrating	|	paper:lacher01facilitating
1	paper:100157	|	paper:364207
2908	paper:joachims99transductive	|	paper:flake02extracting
556	paper:323158	|	paper:mcdonald00heterogeneous
779	paper:459286	|	paper:wache01ontologybased
2277	paper:driessens01speeding	|	paper:finney02learning
2799	paper:ijspeert98evolving	|	paper:ijspeert99evolution
1060	paper:81142	|	paper:simmons00first
4565	paper:wiederhold95valueadded	|	paper:mann01validating
4229	paper:shaw98clause	|	paper:pan00prosody
2570	paper:grignon99multiobjective	|	paper:grignon99configuration
2896	paper:jennings95controlling	|	paper:tambe00adaptive
2785	paper:iglesias99survey	|	paper:deloach01analysis
740	paper:442160	|	paper:crabbe01goal
2897	paper:jennings95controlling	|	paper:yen01cast
816	paper:47625	|	paper:sarkar01applying
2437	paper:freitag99information	|	paper:peng01automatic
4058	paper:rousseau96personality	|	paper:rizzo97personalitydriven
4187	paper:schut00intention	|	paper:499517
2483	paper:ginsberg99gib	|	paper:44892
1653	paper:brin98anatomy	|	paper:472783
134	paper:150449	|	paper:hollerer99situated
3455	paper:meng99estimating	|	paper:kim00heterogeneous
4178	paper:schndelbach01augurscope	|	paper:539227
831	paper:48055	|	paper:lawrence00context
122	paper:14656	|	paper:griffiths01query
2577	paper:grundy01developing	|	paper:531895
872	paper:51607	|	paper:marquez00machine
3980	paper:rasheed97guided	|	paper:khaled98gado
4075	paper:roy99coastal	|	paper:roy00finding
1361	paper:banko99generating	|	paper:goldstein99automatic
772	paper:45542	|	paper:smyth01data
3119	paper:kusiak00decomposition	|	paper:487737
1849	paper:cardie93using	|	paper:cardie97improving
1413	paper:beigl00mediacups	|	paper:schmidt01how
3294	paper:liu98statistical	|	paper:455651
2414	paper:florescu99query	|	paper:widom00wsqdsq
1834	paper:calvanese99unifying	|	paper:artale01reasoning
1544	paper:bollacker98citeseer	|	paper:526525
2068	paper:craven98learning	|	paper:2102
4311	paper:starner98realtime	|	paper:rosales00hand
1973	paper:chen98webmate	|	paper:537581
2944	paper:karlgren98stylistic	|	paper:finn02genre
2394	paper:flake00efficient	|	paper:glover02using
3315	paper:lohse97consumer	|	paper:hoque98information
2938	paper:kantarcioglu02privacypreserving	|	paper:vaidya02privacy
2451	paper:friedman99learning	|	paper:cohn01missing
1382	paper:bates98state	|	paper:emmerich00software
4482	paper:vanlaerhoven00what	|	paper:vanlaerhoven01realtime
1034	paper:7537	|	paper:bergmark02focused
679	paper:399288	|	paper:kolp01architectural
2619	paper:hatzilygeroudis00neurules	|	paper:prentzas02webbased
1264	paper:amiri00dynamic	|	paper:bowman01hybrid
1752	paper:bruyninckx00autonomous	|	paper:443654
4039	paper:roth01programming	|	paper:roth01scalable
2695	paper:holtman98automatic	|	paper:340027
3803	paper:pavlovic97visual	|	paper:jennings99robust
3183	paper:lawrence98context	|	paper:kobayashi00information
88	paper:131492	|	paper:schwabacher98multilevel
1337	paper:bailey95active	|	paper:8263
2470	paper:georgeff99beliefdesireintention	|	paper:442794
3519	paper:moizumi98mobile	|	paper:brewington99mobile
4257	paper:sloman99building	|	paper:joslyn99semiotic
2132	paper:davison99discoweb	|	paper:davison00topical
1120	paper:8922	|	paper:joseph01why
1781	paper:busetta99jack	|	paper:bush01styx
1351	paper:baker98distributional	|	paper:slonim01power
1272	paper:andersson99intelligent	|	paper:443805
2360	paper:ferhatosmanoglu01approximate	|	paper:ferhatosmanoglu01approximate
2248	paper:dom99mining	|	paper:santini01query
1063	paper:82362	|	paper:441105
2889	paper:jennings95controlling	|	paper:kumar00adaptive
863	paper:51036	|	paper:slivinskas01adaptable
339	paper:22903	|	paper:4495
1008	paper:67963	|	paper:surmann00five
2716	paper:horrocks98using	|	paper:bennett00combinations
3126	paper:laaksonen99picsom	|	paper:koskela00picsom
2288	paper:duch00optimization	|	paper:duch00computational
1773	paper:buneman98path	|	paper:shasha02algorithmics
2798	paper:ijspeert98evolving	|	paper:ijspeert98evolving
1454	paper:bertelsen99dynamics	|	paper:bertelsen99augmenting
2498	paper:glover01improving	|	paper:476601
3287	paper:liu98relationlog	|	paper:liu99partial
1703	paper:brin98anatomy	|	paper:kobayashi99information
3895	paper:punyakanok01use	|	paper:415056
2190	paper:deloach99multiagent	|	paper:mcdonald00heterogeneous
4706	paper:zamir99grouper	|	paper:387202
358	paper:236095	|	paper:iyer00boosting
3626	paper:neumann99experience	|	paper:ragsdale00adaptation
4397	paper:terveen98evaluating	|	paper:540380
4347	paper:stone98layered	|	paper:306529
1987	paper:chien00comparative	|	paper:502516
1411	paper:beigl00mediacups	|	paper:gellersen00adding
317	paper:22358	|	paper:307133
3731	paper:page98pagerank	|	paper:bharat99comparison
3718	paper:orr00smart	|	paper:rey01location
821	paper:4799	|	paper:helmer01automated
105	paper:138451	|	paper:agarwal01time
1559	paper:boncz98flattening	|	paper:369039
3320	paper:lueg98supporting	|	paper:lueg00information
4602	paper:wood00overview	|	paper:wooldridge00agentoriented
3647	paper:nigam99text	|	paper:goldman00enhancing
2185	paper:deloach99multiagent	|	paper:186486
1215	paper:aha91casebased	|	paper:iglezakis00towards
3925	paper:rao95bdi	|	paper:487698
2473	paper:georgeff99beliefdesireintention	|	paper:winikoff01simplifying
4581	paper:witten00building	|	paper:yeates01memory
1865	paper:carson99blobworld	|	paper:533789
3762	paper:paradis98virtual	|	paper:paradis98language
990	paper:65816	|	paper:slonim00document
3019	paper:kitano97robocup	|	paper:schattenberg00planning
3265	paper:lim00comparison	|	paper:kusiak01galgorithm
2625	paper:hayden99architectural	|	paper:giorgini01multiagent
87	paper:131492	|	paper:schwabacher96use
2829	paper:jantke93casebased	|	paper:20587
2443	paper:french98evaluating	|	paper:craswell00server
959	paper:64225	|	paper:rosales99trajectory
4681	paper:yu99methodology	|	paper:wang00concept
3976	paper:rao96agentspeakl	|	paper:242172
2523	paper:goldman00enhancing	|	paper:nigam01using
1136	paper:90507	|	paper:marquez00machine
3562	paper:murray98kaleidoquery	|	paper:fegaras99voodoo
3031	paper:kleinberg98microeconomic	|	paper:dhillon01concept
1189	paper:acharya98active	|	paper:300584
3067	paper:kopp00planning	|	paper:kopp00knowledgebased
2160	paper:decker95environment	|	paper:bilgic97risk
4513	paper:wang00nonmonotonic	|	paper:baral00reasoning
1074	paper:845	|	paper:83140
4265	paper:smith00conversation	|	paper:ljungstrand00analysis
2178	paper:degeratu01latencydependent	|	paper:pant02myspiders
3081	paper:kotz99mobile	|	paper:marques01providing
2346	paper:fegaras98query	|	paper:ali00incremental
4118	paper:santos99dynamic	|	paper:509763
385	paper:24549	|	paper:weng00incremental
4501	paper:vogler99toward	|	paper:rosales00hand
4535	paper:watson99embodied	|	paper:202510
4720	paper:zhang01supporting	|	paper:zhang01supporting
4123	paper:sarkar01applying	|	paper:peng01automatic
2003	paper:cho00synchronizing	|	paper:li01minimizing
1250	paper:ambite01simplifying	|	paper:ambite01fast
2995	paper:kinny96methodology	|	paper:wooldridge00agentoriented
4508	paper:wah00constrained	|	paper:chen01optimal
574	paper:32521	|	paper:muslea99hierarchical
4319	paper:starner98realtime	|	paper:zhu00segmenting
4200	paper:sengupta99constructing	|	paper:196348
2562	paper:grieser00unifying	|	paper:beuster00mia
1659	paper:brin98anatomy	|	paper:520488
1083	paper:87014	|	paper:540501
1766	paper:buneman98path	|	paper:232670
3794	paper:pascoe98adding	|	paper:dey99conference
332	paper:22863	|	paper:bieman01finding
4103	paper:sandholm01cabob	|	paper:sandholm01algorithm
3368	paper:marsella99being	|	paper:306529
3835	paper:picault00robots	|	paper:michaud01using
1814	paper:cal02expressive	|	paper:495550
1812	paper:cadoli98survey	|	paper:prendinger00hyper
1330	paper:bachpedersen98multidimensional	|	paper:510071
2383	paper:flach00abduction	|	paper:kakas01abduction
1355	paper:balch94communication	|	paper:parker00current
3443	paper:menczer99adaptive	|	paper:pant02exploration
1989	paper:chien00comparative	|	paper:chien00version
311	paper:220216	|	paper:makar01hierarchical
4042	paper:roth98learning	|	paper:415056
3451	paper:meng99estimating	|	paper:298782
4345	paper:stone98layered	|	paper:23381
1318	paper:ashish98optimizing	|	paper:128773
2092	paper:craven98learning	|	paper:middleton02exploiting
1605	paper:brandt01vicious	|	paper:brandt01cryptographic
406	paper:254597	|	paper:feng01towards
4020	paper:riedel98active	|	paper:amiri00dynamic
1650	paper:brin98anatomy	|	paper:455752
470	paper:289676	|	paper:moran99improvement
80	paper:126894	|	paper:540501
3512	paper:mladenic98turning	|	paper:536996
3322	paper:lukasiewicz00probabilistic	|	paper:455511
215	paper:192612	|	paper:buckinghamshum00scholonto
1281	paper:andre99integrating	|	paper:prendinger01social
2255	paper:dotsch96good	|	paper:520593
2429	paper:fox98position	|	paper:schulte99spontaneous
1096	paper:87928	|	paper:chen00websail
3370	paper:marsh00maintaining	|	paper:marsh01guiding
2063	paper:crabbe99secondorder	|	paper:crabbe01multiple
3120	paper:kutulakos96affine	|	paper:behringer98improving
3279	paper:liu98relationlog	|	paper:351802
4637	paper:wu99firstorder	|	paper:wu99firstorder
2928	paper:jourlin99general	|	paper:vanthong00speechbot
3759	paper:papakonstantinou98query	|	paper:317766
2081	paper:craven98learning	|	paper:7537
1001	paper:6729	|	paper:bertelsen99augmenting
3384	paper:martin99embedding	|	paper:consortium00corporate
4695	paper:zamir98web	|	paper:bharat99comparison
3103	paper:kueng01holistic	|	paper:508515
4312	paper:starner98realtime	|	paper:schiele99situation
1404	paper:beigi97metaseek	|	paper:420817
3491	paper:milo00typechecking	|	paper:gottlob02monadic
4271	paper:smyth99surfing	|	paper:215779
1473	paper:bharat98improved	|	paper:bergmark02collection
2805	paper:itti98model	|	paper:itti99comparison
1164	paper:9546	|	paper:oyama01keyword
4099	paper:sampaio98deductive	|	paper:sampaio00design
1127	paper:8956	|	paper:rennie01improving
2328	paper:ester00dctree	|	paper:stanoi00reverse
1999	paper:chirkova00linearly	|	paper:li01minimizing
3016	paper:kitano97robocup	|	paper:prokopenko00cyberoos
1761	paper:bryson00study	|	paper:bryson01modularity
2510	paper:glover99recommending	|	paper:flake02extracting
4130	paper:sawhney99nomadic	|	paper:416413
3585	paper:myers96easily	|	paper:diehl00vrml
711	paper:425424	|	paper:343493
1449	paper:bernstein00data	|	paper:claypool01sangam
130	paper:147739	|	paper:konrad99model
3424	paper:mcroy95repair	|	paper:traum99speech
2006	paper:christel98information	|	paper:christel99interactive
1023	paper:73094	|	paper:khaled98gado
4443	paper:turk00perceptual	|	paper:464421
1859	paper:carreras01hybrid	|	paper:532672
1587	paper:bradford98pruning	|	paper:32746
3656	paper:nijholt00multimodal	|	paper:evers00jacob
2490	paper:globig94casebased	|	paper:dotsch00tic
265	paper:206655	|	paper:ipeirotis01probe
2502	paper:glover01improving	|	paper:radev02probabilistic
563	paper:323955	|	paper:finney02learning
2420	paper:fox98active	|	paper:525378
1143	paper:9105	|	paper:zhao02criterion
981	paper:65816	|	paper:300852
1192	paper:adams99stable	|	paper:251052
36	paper:108580	|	paper:sattler01data
539	paper:315017	|	paper:405310
1675	paper:brin98anatomy	|	paper:brandes01visual
1229	paper:aha98feature	|	paper:528700
4250	paper:sistla98querying	|	paper:ryu01application
3755	paper:papadias01efficient	|	paper:papadias01indexing
3787	paper:parsons98agents	|	paper:schroeder01fuzzy
2034	paper:codish98efficient	|	paper:king98practical
1516	paper:bishop98gtm	|	paper:schuster98neural
2745	paper:howe97savvysearch	|	paper:meng99estimating
1876	paper:cassell00nudge	|	paper:506993
2736	paper:howe97savvysearch	|	paper:flake02extracting
1186	paper:abraham00optimal	|	paper:421280
4474	paper:vandertorre98diagnosis	|	paper:broersen01boid
2430	paper:fox99gateway	|	paper:omer00javacorba
974	paper:65714	|	paper:455651
683	paper:400733	|	paper:wu01capturing
2903	paper:joachims00estimating	|	paper:joachims00estimating
3001	paper:kinny97modelling	|	paper:wooldridge99methodology
3055	paper:kollios99nearest	|	paper:352789
3593	paper:nagi99implementation	|	paper:schuldt99transactions
2388	paper:flake00agents	|	paper:flake01towards
4696	paper:zamir98web	|	paper:davison00topical
508	paper:301461	|	paper:miles00designing
1522	paper:bjrk00powerview	|	paper:443805
949	paper:62931	|	paper:sadri99computational
4516	paper:wang01supporting	|	paper:537064
2306	paper:dzeroski98detecting	|	paper:deraedt01three
3932	paper:rao95bdi	|	paper:cavedon95logical
853	paper:50337	|	paper:50337
639	paper:364207	|	paper:luo02hybrid
4532	paper:warshaw98monitoring	|	paper:484682
3610	paper:nascimento99evaluation	|	paper:tzouramanis00overlapping
481	paper:293286	|	paper:nguyen01monitoring
3172	paper:lawrence98context	|	paper:346939
2935	paper:kagal01highly	|	paper:525119
728	paper:43702	|	paper:sun99from
1048	paper:78173	|	paper:323163
647	paper:369039	|	paper:windhouwer01flexible
2207	paper:dhillon01concept	|	paper:zhao02criterion
2517	paper:goguen99social	|	paper:goguen00overview
619	paper:352789	|	paper:agarwal01time
4557	paper:white98towards	|	paper:205160
1322	paper:athnes00human	|	paper:mertz00pushing
2866	paper:jarke00concept	|	paper:artale01reasoning
1635	paper:brin98anatomy	|	paper:1894
908	paper:55740	|	paper:camacho01mapweb
3683	paper:nwana99perspective	|	paper:gomoluch01information
3826	paper:pfoser00novel	|	paper:papadias01indexing
3973	paper:rao95formal	|	paper:wooldridge96logic
4457	paper:urhan01dynamic	|	paper:gimbel01data
3983	paper:rauber01integrating	|	paper:rauber01automatically
1884	paper:ceska01generating	|	paper:ceska01generating
3908	paper:randell00shopping	|	paper:362156
4211	paper:seymore99learning	|	paper:nigam01using
3052	paper:koller98probabilistic	|	paper:friedman99learning
3633	paper:nicola99increasing	|	paper:jarke99architecture
1076	paper:84830	|	paper:337032
1674	paper:brin98anatomy	|	paper:bhalotia02keyword
1303	paper:artale01reasoning	|	paper:453999
4259	paper:slonim00document	|	paper:slonim01power
588	paper:329899	|	paper:nigam01using
4090	paper:sadri99abduction	|	paper:sadri99computational
3272	paper:littman99solving	|	paper:keim99proverb
4163	paper:schmidt00implicit	|	paper:dey01distributed
4249	paper:sistla98querying	|	paper:koubarakis99tractable
2830	paper:jantke93casebased	|	paper:22187
1488	paper:bharat98improved	|	paper:lawrence99text
4012	paper:rickel98taskoriented	|	paper:257460
749	paper:448928	|	paper:448928
7	paper:100157	|	paper:labrou01standardizing
462	paper:284454	|	paper:476601
1354	paper:balch94communication	|	paper:michaud99managing
3526	paper:mooney00contentbased	|	paper:nigam01using
2079	paper:craven98learning	|	paper:65816
2836	paper:jantke93casebased	|	paper:dotsch96good
3725	paper:ozden98cyclic	|	paper:34099
1420	paper:beneventano00information	|	paper:gelati01agents
2612	paper:haritsa00realtime	|	paper:haritsa00realtime
3361	paper:marques00going	|	paper:marques02componentbased
628	paper:35804	|	paper:stockinger01design
3158	paper:larocque00reversible	|	paper:larocque00reversible
3901	paper:raghavan01crawling	|	paper:476601
1682	paper:brin98anatomy	|	paper:cleary00generating
621	paper:353348	|	paper:78138
2213	paper:dicaro98antnet	|	paper:amin01agentbased
323	paper:22778	|	paper:22778
4477	paper:vandertorre99violation	|	paper:vandertorre00contrarytoduty
95	paper:132577	|	paper:griffiths01query
806	paper:47625	|	paper:212779
491	paper:295535	|	paper:giorgini01multiagent
3548	paper:mudgal00bilateral	|	paper:luo02hybrid
3903	paper:raghavan01crawling	|	paper:shkapenyuk01design
633	paper:3602	|	paper:23381
3400	paper:mcbreen00experimental	|	paper:404966
